Group,Collection,Sex,BicondylarBreadth,ForamenMagnumS,ForamenMagnumT
Study,RJT,Female,53.7,37.03,33.2
Study,RJT,Male,54.58,35.6,32.73
Study,HTH,Female,47.69,33.68,29.55
Study,HTH,Male,54.7,36.49,31.13
Study,RJT,Male,50,33.04,28.09
Study,HTH,Female,46.77,32.37,27.91
Study,RJT,Male,56.59,39.9,33.42
Study,RJT,Male,48.42,40.66,34.43
Study,HTH,Female,45.2,NA,24.93
Study,HTH,Male,52.19,40.89,31.97
Study,HTH,Male,49.78,33.51,31.72
Study,HTH,Male,54.61,NA,31.9
Study,HTH,Male,54.1,36.42,31.42
Study,RJT,Male,48.45,41.25,31.43
Study,RJT,Female,52.34,36.25,27.96
Study,HTH,Female,47.06,33.08,29.86
Study,RJT,Male,47.68,35.25,29.36
Study,HTH,Male,53.53,36.93,32.6
Study,HTH,Female,49.44,NA,30.11
Study,HTH,Female,49.11,37.03,28.75
Study,RJT,Female,45.33,31.99,30.55
Study,RJT,Male,51.61,34.01,31.67
Study,HTH,Male,49.17,34.01,34.89
Study,RJT,Female,45.28,31.29,29.37
Study,RJT,Male,51.89,37.81,31.05
Study,RJT,Female,49.61,38.2,29.35
Study,RJT,Male,55.52,36.3,31.68
Study,HTH,Female,47.97,35.16,30.23
Study,RJT,Female,49.36,35.9,27.33
Study,HTH,Male,NA,NA,NA
Study,HTH,Female,50.42,33.89,28.65
Study,HTH,Male,51.82,37.23,34.89
Study,HTH,Male,49.78,33.63,27.42
Study,HTH,Female,45.96,35.04,24.92
Study,HTH,Female,49.73,35.21,31.02
Study,HTH,Female,48.08,NA,27.58
Study,HTH,Female,47.96,34,29.31
Study,RJT,Male,52.87,36.07,35.47
Study,RJT,Female,49.71,34.49,31.25
Study,RJT,Male,55.37,39.02,32.73
Study,RJT,Female,44.07,36.38,28.12
Study,RJT,Female,48.69,32.07,26.95
Study,RJT,Female,44.58,32.44,29.22
Study,RJT,Male,47,35.51,29.27
Study,RJT,Male,51.02,34.45,30.43
Study,RJT,Male,51.57,38.8,29.93
Study,RJT,Male,50.01,39.74,34.28
Study,RJT,Male,53.25,35.74,30.58
Study,RJT,Female,49.5,37.35,30.71
Study,HTH,Female,46.06,30.27,27.42
Study,HTH,Female,48.37,34.27,26.15
Study,RJT,Male,48.24,31.38,30.8
Study,RJT,Male,52.79,32.98,29.8
Study,RJT,Male,56.95,37.1,34.64
Study,HTH,Female,44.75,28.84,25.95
Study,RJT,Male,49.39,35.13,31.87
Study,RJT,Male,50.03,31.09,29.29
Study,RJT,Male,51.24,38.96,32.67
Study,HTH,Female,51.04,38.06,31.35
Study,RJT,Female,52.04,32.8,30.68
Study,HTH,Female,51.81,34.42,33.66
Study,RJT,Female,48.31,32.96,29.03
Study,HTH,Female,50.37,34.61,30.7
Study,RJT,Female,46.51,40.49,31.42
Study,RJT,Female,49.12,37.53,30.56
Study,RJT,Male,53.99,38.74,33.13
Study,RJT,Male,57.31,37.44,32.3
Study,RJT,Male,47.98,34.42,27.8
Study,RJT,Male,55.98,37.6,30.71
Study,RJT,Female,46.83,NA,28.42
Study,RJT,Female,50.59,40.37,35.13
Study,RJT,Male,52.41,36.18,33.24
Study,RJT,Female,51.3,35.47,31.05
Study,RJT,Male,54.56,40.53,31.21
Study,RJT,Female,50.91,36.98,29.61
Study,RJT,Female,50.65,36.97,29.32
Study,RJT,Female,47.89,36.7,27.78
Study,RJT,Female,50.27,36.26,32.09
Study,RJT,Male,50.95,38.01,32.2
Study,RJT,Male,55.43,38.07,31.67
Study,RJT,Male,47.74,35.84,30.66
Study,HTH,Female,49.33,37.55,29.9
Study,HTH,Female,47.27,35.95,29.95
Study,RJT,Female,47.02,34.06,29.59
Study,HTH,Female,50.63,33.1,27.68
Study,RJT,Female,48.01,36.4,31.35
Study,RJT,Male,55.01,38.92,32.9
Study,RJT,Male,52.94,35,32.07
Study,RJT,Male,54.74,33.77,30.28
Study,RJT,Female,50.67,36.04,28.94
Study,RJT,Male,50.82,36.33,30.5
Study,RJT,Female,53.46,32.73,30.94
Study,RJT,Male,50.93,36.45,29.73
Study,RJT,Male,49.2,33.82,30.97
Study,RJT,Male,55.53,36.66,34.84
Study,RJT,Male,47.87,33.2,29.24
Study,RJT,Male,53.02,37.36,31.7
Study,RJT,Female,50.25,34.75,30.58
Study,RJT,Female,51.19,35.22,31.48
Study,RJT,Female,51.35,35.38,29.96
Study,RJT,Male,50.32,37.34,30.61
Study,RJT,Female,49.14,32.15,29.45
Study,RJT,Male,56.22,35.02,32.39
Study,RJT,Male,51.46,37.03,30.69
Study,RJT,Male,52.1,38.35,33.25
Study,HTH,Female,48.41,37.38,31.77
Study,RJT,Female,47.28,37.63,26.84
Study,RJT,Male,54.34,39.66,33.57
Study,RJT,Female,53.24,36.41,30.71
Study,RJT,Female,43.96,33.59,28.59
Study,HTH,Female,51.4,33.15,28.92
Study,RJT,Male,49.34,28.82,28.39
Study,HTH,Female,51.17,36.77,32.11
Study,RJT,Male,50.04,36.35,31.4
Study,RJT,Female,46.34,32.99,27.92
Study,RJT,Male,54.6,34.69,31.08
Study,RJT,Female,44.26,29.62,27.27
Study,RJT,Female,49.9,37.35,32.14
Study,HTH,Female,48.15,35.86,29.65
Study,RJT,Male,54.73,34.29,29.23
Study,RJT,Female,51.12,29.01,26.44
Study,RJT,Male,54.83,37.4,31.77
Study,RJT,Male,52.73,35.19,30.68
Study,RJT,Male,51.6,36.31,32.28
Study,RJT,Male,51.42,36.53,31.11
Study,RJT,Male,47.06,30.15,28.38
Study,RJT,Male,51.7,36.19,29.44
Study,RJT,Male,53.25,36.8,30.82
Study,RJT,Male,59.59,40.78,35.52
Study,RJT,Female,49.84,31.06,27.66
Study,RJT,Male,43.41,36.72,33.67
Study,HTH,Female,49.06,33.28,30.59
Study,RJT,Male,48.89,38.7,27.74
Study,HTH,Female,55.57,35.83,31.63
Study,RJT,Male,53.63,40.85,35.8
Study,RJT,Female,53.09,33.85,29.59
Study,RJT,Male,54.13,35.75,33.85
Study,RJT,Male,42.84,39.09,35.05
Study,RJT,Male,52.04,31.94,29.09
Study,RJT,Male,51.44,37.84,30.78
Study,RJT,Male,46.08,34.2,28.72
Study,RJT,Male,54.66,35.94,31.06
Study,RJT,Male,46.14,38.04,29.64
Study,RJT,Male,46.08,35.01,28.82
Study,HTH,Female,51.85,38.76,30.95
Study,RJT,Female,55.81,32.71,33.66
Study,HTH,Female,44.79,31.75,27.37
Study,RJT,Male,51.7,38.92,32.66
Study,RJT,Male,52.66,39.72,29.34
Study,HTH,Female,49.74,39.05,28.98
Study,RJT,Male,47.66,35.45,32.21
Study,HTH,Female,49.25,35.85,28.71
Study,RJT,Male,55.32,36.17,34.02
Study,RJT,Male,51.51,36.42,31.46
Study,HTH,Female,49.36,34.77,27.98
Study,RJT,Male,58.18,42.28,33.47
Study,RJT,Female,51.71,35.95,30.45
Study,RJT,Female,46.46,34.42,28.85
Study,RJT,Female,49.32,32.6,26.91
Study,RJT,Female,52.7,34.91,31.15
Study,RJT,Male,54.69,38.21,34.18
Study,RJT,Female,49.67,37.2,28.12
Study,RJT,Female,48.22,33.86,29.67
Study,RJT,Male,49.49,31.87,29.03
Arikara,Leavenworth,Male,51.55,36,30.3
Arikara,Leavenworth,Male,52.75,34.95,28.9
Arikara,Leavenworth,Female,51.45,33.3,26.6
Arikara,Leavenworth,Male,51.75,38.5,30.35
Arikara,Leavenworth,Female,49.95,36.5,29.55
Arikara,Leavenworth,Male,51.5,36.4,31.25
Arikara,Leavenworth,Female,48.35,33.7,28.1
Arikara,Leavenworth,Female,48.35,34.2,30.9
Arikara,Leavenworth,Female,51.4,38.6,33.05
Arikara,Leavenworth,Female,53.7,36.7,32.35
Arikara,Leavenworth,Female,48.05,37.4,30.15
Arikara,Leavenworth,Female,46.2,32.75,27.95
Arikara,Leavenworth,Male,51.55,39.55,33.05
Arikara,Leavenworth,Male,48.3,38.9,31.25
Arikara,Leavenworth,Female,48.55,34.15,27.7
Arikara,Leavenworth,Male,55,36.65,33.15
Arikara,Leavenworth,Male,55.45,41.2,33.85
Arikara,Leavenworth,Male,52.2,33.75,28.95
Arikara,Leavenworth,Male,54.5,38,31.7
Arikara,Leavenworth,Male,48.55,36.15,28.8
Arikara,Leavenworth,Female,47.55,34.85,28.35
Arikara,Leavenworth,Male,54.25,41.25,31.85
Arikara,Leavenworth,Female,50.6,39.35,29
Arikara,Leavenworth,Female,53.85,39.95,33.2
Arikara,Leavenworth,Female,53.9,37.7,32.6
Arikara,Leavenworth,Male,56.1,38.45,31.45
Arikara,Leavenworth,Female,53.95,36.25,29.55
Arikara,Leavenworth,Male,54.35,38.4,33.35
Arikara,Leavenworth,Male,53.55,33.6,29.7
Arikara,Leavenworth,Male,49.55,35.25,28.45
Arikara,Mobridge,Female,52.25,30.1,25
Arikara,Mobridge,Female,45.25,37.2,26.9
Arikara,Mobridge,Female,52,34.65,29.8
Arikara,Mobridge,Male,52.75,34.7,31.05
Arikara,Mobridge,Female,49.65,35.75,29.35
Arikara,Mobridge,Female,51.4,33.15,30.45
Arikara,Mobridge,Male,52,37.9,31.8
Arikara,Mobridge,Female,52.3,29.55,31.1
Arikara,Mobridge,Male,52.2,31.5,31.6
Arikara,Mobridge,Female,45,33.35,26.45
Arikara,Mobridge,Female,53.1,36,32.4
Arikara,Mobridge,Male,55.7,37.6,31.2
Arikara,Mobridge,Female,54.25,31.75,29
Arikara,Mobridge,Male,47.1,34,27.6
Arikara,Mobridge,Male,52.6,37.7,31.8
Arikara,Mobridge,Male,55.3,38.05,30.9
Arikara,Mobridge,Male,53.85,36.1,31.6
Arikara,Mobridge,Male,47.2,38.5,32.5
Arikara,Mobridge,Female,49.25,30.2,27.5
Arikara,Mobridge,Female,48.5,30.55,26.7
Arikara,Mobridge,Male,53.6,33.5,31.45
Arikara,Mobridge,Female,49.85,34.25,27.7
Arikara,Mobridge,Female,50.4,34.5,27.8
Arikara,Mobridge,Female,50.1,33,28.65
Arikara,Mobridge,Male,52.15,33.55,29.2
Arikara,Mobridge,Female,52.5,33.65,28.7
Arikara,Mobridge,Male,51.65,33.9,28.2
Arikara,Mobridge,Male,56.45,44.7,33.6
Arikara,Mobridge,Male,56.7,38.35,32.7
Arikara,Mobridge,Female,49.1,31.45,26.7
Arikara,Mobridge,Male,53.75,37.3,29.5
Arikara,Mobridge,Male,52.4,38.25,30.9
Arikara,Mobridge,Male,49.8,34.2,29.85
Arikara,Mobridge,Female,50.1,32.95,27.65
Arikara,Mobridge,Male,52.65,37.35,32.15
Arikara,Mobridge,Female,52.95,36.35,31.05
Arikara,Mobridge,Male,54.05,37.8,30.8
Arikara,Mobridge,Female,51.2,34.85,26.75
Arikara,Mobridge,Female,55.75,36.25,29
Arikara,Mobridge,Male,52.6,36.5,32.95
Arikara,Mobridge,Male,53.8,37,31.7
Arikara,Mobridge,Male,54.95,37.35,31.1
Arikara,Mobridge,Female,53.8,34.35,28.7
Arikara,Mobridge,Female,50.3,35.3,26.9
Arikara,Mobridge,Female,51.05,35.2,29.5
Arikara,Mobridge,Female,50.9,34.85,27.2
Arikara,Mobridge,Male,53.1,35.85,33.15
Arikara,Mobridge,Female,53.1,36.4,28.35
Arikara,Mobridge,Male,53.1,34.85,30.9
Arikara,Mobridge,Female,55.3,34.9,29.45
Arikara,Mobridge,Male,56.8,34.4,30.35
Arikara,Mobridge,Female,49.05,33.7,26.4
Arikara,Mobridge,Female,48.95,33.5,28.6
Arikara,Mobridge,Female,50.45,35.7,28.35
Arikara,Mobridge,Female,57.3,35.75,31.4
Arikara,Mobridge,Female,53.1,34.35,30.3
Arikara,Larson,Female,54.8,32.55,29.25
Arikara,Larson,Male,51.1,36.85,34.4
Arikara,Larson,Female,55.8,36.1,30.45
Arikara,Larson,Male,52.65,40.15,33.05
Arikara,Larson,Male,50.85,40.15,31.1
Arikara,Larson,Male,51.6,32.45,29.5
Arikara,Larson,Male,51.75,38.1,29.75
Arikara,Larson,Male,52,38.65,31.65
Arikara,Larson,Female,50.4,35.45,29.6
Arikara,Larson,Female,51.15,34.75,28.35
Arikara,Larson,Male,56.95,34.8,33.1
Arikara,Larson,Female,53.8,31.9,29.7
Arikara,Larson,Male,55.9,33,28.65
Arikara,Larson,Female,52.5,36.45,28.05
Arikara,Larson,Male,52.2,38.6,29.15
Arikara,Larson,Male,52.05,34.4,42.1
Arikara,Larson,Male,55,36.8,33.4
Arikara,Larson,Female,58.4,36.75,32.5
Arikara,Larson,Female,49.65,32.95,26.45
Arikara,Larson,Female,50.1,36.25,29.65
Arikara,Larson,Female,46,35.15,30.85
Arikara,Larson,Female,49.85,34.9,29.75
Arikara,Larson,Female,50.85,36.3,29.6
Arikara,Larson,Male,53.6,37.5,30.1
Arikara,Larson,Female,45.2,31.15,24.15
Arikara,Larson,Female,52,36.8,31.45
Arikara,Larson,Male,56.95,33.3,33.3
Arikara,Larson,Male,57.45,38.95,31.8
Arikara,Larson,Male,56.55,39.85,32.3
Arikara,Larson,Female,49.3,33.2,23.05
Arikara,Larson,Male,56.1,37.4,31.85
Arikara,Larson,Female,55.55,38.6,31.55
Arikara,Larson,Male,55.1,36.8,29.95
Arikara,Larson,Male,54.55,34.35,30.75
Arikara,Larson,Male,53.1,32.25,26.9
Arikara,Larson,Male,53.8,35.75,28.2
Arikara,Larson,Female,51.9,36.5,30.4
Arikara,Larson,Female,54,35.2,30.85
Arikara,Larson,Female,48.75,32.5,26
Arikara,Larson,Male,54.9,35.9,30.1
Arikara,Larson,Male,49.5,38.55,32.3
Arikara,Larson,Female,50.5,36.85,28.2
Arikara,Larson,Male,52.8,43.35,33
Arikara,Larson,Female,53.7,32.5,27.6
Arikara,Larson,Female,50.85,32.7,28.7
Arikara,Larson,Male,47.05,33.45,28.5
Arikara,Larson,Female,51.8,33.5,26.65
Arikara,Larson,Male,49.35,36.15,28.6
Arikara,Larson,Male,53.85,36.8,35.95
Arikara,Larson,Female,46.75,32.6,27.2
Arikara,Larson,Female,50.9,33.4,28.45
Arikara,Larson,Female,54.65,35.25,30
Arikara,Larson,Female,54.55,31.5,29.65
Arikara,Larson,Female,52,36.25,28.05
Arikara,Larson,Female,55.05,35.9,29.35
Arikara,Larson,Male,52.1,36.6,28.8
Arikara,Larson,Female,53.2,32.35,31.15
Arikara,Larson,Male,47.1,37.4,29.6
Arikara,Larson,Female,51.1,35.55,29.9
Arikara,Larson,Male,55.4,38.55,33.7
Arikara,Larson,Male,53.6,36.45,30
Arikara,Larson,Male,55.35,37.55,33.95
Arikara,Larson,Male,59.15,39.3,33.4
Arikara,Larson,Female,54,37.6,29.95
Arikara,Larson,Male,55.8,39.3,32.55
Arikara,Larson,Male,56.15,40.75,33.6
Arikara,Larson,Female,52.65,32,25.9
Arikara,Larson,Female,50.7,33.4,29.95
Arikara,Larson,Female,54.3,38.1,31.1
Arikara,Larson,Female,55.65,36.05,30.9
Arikara,Larson,Male,55.65,37.55,30.9
Arikara,Larson,Male,56.15,39.4,31.3
Arikara,Larson,Female,53.45,35.75,29.75
Arikara,Larson,Female,53.1,37,32.05
Arikara,Larson,Female,55.05,33.35,29.6
Arikara,Larson,Male,47.9,35.72,28.25
Arikara,Larson,Male,55.95,39.6,32.3
Arikara,Larson,Female,52,34.3,29.8
Arikara,Larson,Male,51.5,32.9,29
Arikara,Larson,Female,50.35,32.9,29.3
Arikara,Larson,Female,50.4,34.7,28.45
Arikara,Larson,Male,51.65,33.15,30.95
Arikara,Larson,Male,51.05,32.2,28.1
Arikara,Larson,Female,49.15,35.85,28.45
Arikara,Larson,Female,57.7,34.5,31.85
Arikara,Larson,Male,54.1,35.9,28.7
Arikara,Larson,Male,47.95,38.2,30.35
Arikara,Larson,Female,52.6,33,26.15
Arikara,Larson,Female,52.65,34.7,29.05
Arikara,Larson,Female,49.7,35.55,27
Arikara,Larson,Female,47.75,30.2,27.15
Arikara,Larson,Male,58.85,37.15,32.15
Arikara,Larson,Female,52.95,32.8,28.65
Arikara,Larson,Male,51.1,NA,30.6
Arikara,Larson,Male,51.85,36.55,28
Arikara,Larson,Male,54,34.5,NA
Arikara,Larson,Female,NA,37.5,29.25
Arikara,Larson,Female,NA,34.75,30.55
Arikara,Larson,Male,50.55,34.01,28.5
Arikara,Larson,Male,49.1,31.7,29.3
Arikara,Larson,Female,56.2,34.7,28.1
Arikara,Larson,Male,59.15,35.75,30.85
Arikara,Larson,Male,50.7,31.75,25.8
Arikara,Larson,Female,49.2,32.85,26.4
Arikara,Larson,Male,52.05,37.4,29.75
Arikara,Larson,Male,51.9,38,31.15
Arikara,Larson,Male,55.15,35.05,32.1
Arikara,Larson,Male,55.5,36.6,31.7
Arikara,Larson,Female,48.55,34.45,26.1
Arikara,Larson,Female,46.6,32.9,27.5
Arikara,Larson,Male,54.05,39.5,32.55
Arikara,Larson,Male,50.05,34.05,29.2
Arikara,Larson,Female,53,35.7,30.2
Arikara,Larson,Female,51.45,37.1,31.7
Arikara,Larson,Male,51,37.2,29.25
